Gene	MembraneAssociated	Dis_Min	Dis_Median	Dis_Mean	Dis_SD	Dis_Max	Dis_NumOutliers	Dis_PercOutliers	Dis_OutliersTopName	Out_Min	Out_Median	Out_Mean	Out_SD	Out_Max	Out_NumOutliers	Out_PercOutliersTop	Out_OutliersTopName	Difference.in.Median	Wilcoxon_Pvalue	HPA.Median	HPA.Mean	HPA....NA.	Protein.Expression.....Low.	Protein.Expression.....Medium.	Protein.Expression.....High.	Potential.Expression.in.Vital.Tissue
GRIK1	Y	0.11786	0.11898	0.123138	0.00831114432554266	0.1376	5	100%	Sample1,Sample2,Sample3,Sample4,Sample5	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.02839	0.00112272815294471	2	2	17.5%	46	37	11	NA
GRIK2	Y	0.11786	0.11898	0.123138	0.00831114432554266	0.1376	5	100%	Sample1,Sample2,Sample3,Sample4,Sample5	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.02839	0.00112272815294471	2	1.76595744680851	17.5%	46	37	0	NA
GRIK3	Y	0.11786	0.11898	0.123138	0.00831114432554266	0.1376	5	100%	Sample1,Sample2,Sample3,Sample4,Sample5	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.02839	0.00112272815294471	NA	NaN	100%	NA	NA	NA	NA
GRIK4	Y	0.11786	0.11898	0.123138	0.00831114432554266	0.1376	5	100%	Sample1,Sample2,Sample3,Sample4,Sample5	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.02839	0.00112272815294471	0	0.0638297872340425	17.5%	2	1	0	NA
GRIK5	Y	0.11786	0.12279	0.218314	0.210352909844385	0.59434	4	80%	Sample1,Sample3,Sample4,Sample5	0.088555	0.09247	0.1065765	0.0460348532243657	0.23745	0	NA	 	0.03032	0.00528200871225246	NA	NaN	100%	NA	NA	NA	NA
GRIN1	Y	0.11786	0.11898	0.123138	0.00831114432554266	0.1376	5	100%	Sample1,Sample2,Sample3,Sample4,Sample5	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.02839	0.00112272815294471	2	1.72340425531915	17.5%	41	35	5	NA
GRIN2A	Y	0.11786	0.11898	0.123138	0.00831114432554266	0.1376	5	100%	Sample1,Sample2,Sample3,Sample4,Sample5	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.02839	0.00112272815294471	0	0.127659574468085	17.5%	3	2	1	NA
GRIN2B	Y	0.11786	0.11898	0.123138	0.00831114432554266	0.1376	5	100%	Sample1,Sample2,Sample3,Sample4,Sample5	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.02839	0.00112272815294471	0	0.0638297872340425	17.5%	1	1	1	NA
GRIN2C	Y	0.11786	0.11898	0.123138	0.00831114432554266	0.1376	5	100%	Sample1,Sample2,Sample3,Sample4,Sample5	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.02839	0.00112272815294471	NA	NaN	100%	NA	NA	NA	NA
GRIN2D	Y	0.11786	0.11898	0.123138	0.00831114432554266	0.1376	5	100%	Sample1,Sample2,Sample3,Sample4,Sample5	0.08815	0.09435	0.2082335	0.149621718761942	0.3820575	4	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous	0.02463	0.287314035294792	NA	NaN	100%	NA	NA	NA	NA
GRIN3A	Y	0.11786	0.11898	0.123138	0.00831114432554266	0.1376	5	100%	Sample1,Sample2,Sample3,Sample4,Sample5	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.02839	0.00112272815294471	NA	NaN	100%	NA	NA	NA	NA
GRIN3B	Y	0.11786	0.11898	0.123138	0.00831114432554266	0.1376	5	100%	Sample1,Sample2,Sample3,Sample4,Sample5	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.02839	0.00112272815294471	NA	NaN	100%	NA	NA	NA	NA
GRINA	Y	0.4221975	0.67601	0.6431635	0.158789527161743	0.83128	0	0%	NONE	0.92473	0.9734	0.9676875	0.016159864419467	0.97554	10	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111FC.0226.SM.5N9B8_Adipose.Subcutaneous,GTEX.111VG.2326.SM.5N9BK_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.1122O.2026.SM.5NQ91_Adipose.Subcutaneous,GTEX.1128S.2126.SM.5H12U_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous,GTEX.117YX.2226.SM.5EGJJ_Adipose.Subcutaneous,GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	-0.29739	0.999264662831706	2	1.53191489361702	17.5%	42	30	0	NA
GRIP1	Y	0.11898	0.1376	0.231727	0.150265097477758	0.44884	4	80%	Sample1,Sample2,Sample3,Sample4	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.04701	0.00112272815294471	2	1.74468085106383	17.5%	45	37	0	NA
GRIP2	Y	0.11786	0.11898	0.123138	0.00831114432554266	0.1376	5	100%	Sample1,Sample2,Sample3,Sample4,Sample5	0.088555	0.09247	0.113779	0.0687944100119253	0.309475	0	NA	 	0.02651	0.00750625147342824	NA	NaN	100%	NA	NA	NA	NA
GRIPAP1	Y	0.63994	0.68396	0.692477	0.0440781217839418	0.75073	0	0%	NONE	0.59628	0.6599675	0.656449	0.0282422421796382	0.68847	10	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111FC.0226.SM.5N9B8_Adipose.Subcutaneous,GTEX.111VG.2326.SM.5N9BK_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.1122O.2026.SM.5NQ91_Adipose.Subcutaneous,GTEX.1128S.2126.SM.5H12U_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous,GTEX.117YX.2226.SM.5EGJJ_Adipose.Subcutaneous,GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.0239925	0.11803676380757	2	1.72340425531915	17.5%	40	33	8	NA
GRK1	Y	0.11786	0.11898	0.123138	0.00831114432554266	0.1376	5	100%	Sample1,Sample2,Sample3,Sample4,Sample5	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.02839	0.00112272815294471	0	0.0625	15.8%	1	1	1	NA
GRK4	Y	0.1376	0.31749	0.297378	0.091519720661724	0.35984	3	60%	Sample1,Sample2,Sample4	0.088555	0.09247	0.1052725	0.0419162206238693	0.22441	0	NA	 	0.22502	0.00168955450766876	0	0.152173913043478	19.3%	5	2	0	NA
GRK5	Y	0.56154	0.64727	0.6515355	0.087226828162269	0.78224	0	0%	NONE	0.75358	0.82793	0.8281165	0.0359037628831111	0.904145	10	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111FC.0226.SM.5N9B8_Adipose.Subcutaneous,GTEX.111VG.2326.SM.5N9BK_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.1122O.2026.SM.5NQ91_Adipose.Subcutaneous,GTEX.1128S.2126.SM.5H12U_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous,GTEX.117YX.2226.SM.5EGJJ_Adipose.Subcutaneous,GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	-0.18066	0.998877271847055	1	1.04255319148936	17.5%	40	9	0	NA
GRK6	Y	0.8145	0.87257	0.865932	0.0411285724284226	0.92266	0	0%	NONE	0.40689	0.53449	0.525089	0.0422313069955875	0.5458325	10	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111FC.0226.SM.5N9B8_Adipose.Subcutaneous,GTEX.111VG.2326.SM.5N9BK_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.1122O.2026.SM.5NQ91_Adipose.Subcutaneous,GTEX.1128S.2126.SM.5H12U_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous,GTEX.117YX.2226.SM.5EGJJ_Adipose.Subcutaneous,GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.33808	0.00112272815294471	2	2.06382978723404	17.5%	42	37	18	NA
GRK7	Y	0.11846	0.12279	0.1604925	0.0809504530175712	0.3046325	5	100%	Sample1,Sample2,Sample3,Sample4,Sample5	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.0322	0.00112272815294471	NA	NaN	100%	NA	NA	NA	NA
GRM1	Y	0.11786	0.11898	0.123138	0.00831114432554266	0.1376	5	100%	Sample1,Sample2,Sample3,Sample4,Sample5	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.02839	0.00112272815294471	0	0.191489361702128	17.5%	4	3	2	NA
GRM2	Y	0.11786	0.11898	0.123138	0.00831114432554266	0.1376	5	100%	Sample1,Sample2,Sample3,Sample4,Sample5	0.08815	0.09435	0.1630125	0.0912530724368592	0.269005	0	NA	 	0.02463	0.287314035294792	0	0.0851063829787234	17.5%	3	1	0	NA
GRM3	Y	0.11786	0.11898	0.123138	0.00831114432554266	0.1376	5	100%	Sample1,Sample2,Sample3,Sample4,Sample5	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.02839	0.00112272815294471	NA	NaN	100%	NA	NA	NA	NA
GRM4	Y	0.11786	0.11898	0.123138	0.00831114432554266	0.1376	5	100%	Sample1,Sample2,Sample3,Sample4,Sample5	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.02839	0.00112272815294471	0	0.0851063829787234	17.5%	2	1	1	NA
GRM5	Y	0.11786	0.11898	0.123138	0.00831114432554266	0.1376	5	100%	Sample1,Sample2,Sample3,Sample4,Sample5	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.02839	0.00112272815294471	NA	NaN	100%	NA	NA	NA	NA
GRM6	Y	0.11786	0.11898	0.123138	0.00831114432554266	0.1376	5	100%	Sample1,Sample2,Sample3,Sample4,Sample5	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.02839	0.00112272815294471	0	0.0625	15.8%	1	1	1	NA
GRM8	Y	0.11786	0.11898	0.123138	0.00831114432554266	0.1376	5	100%	Sample1,Sample2,Sample3,Sample4,Sample5	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.02839	0.00112272815294471	NA	NaN	100%	NA	NA	NA	NA
GRPEL1	Y	0.4989425	0.562245	0.5814585	0.0918884948524569	0.73263	0	0%	NONE	0.427805	0.524885	0.5217645	0.0496108235530425	0.56251	10	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111FC.0226.SM.5N9B8_Adipose.Subcutaneous,GTEX.111VG.2326.SM.5N9BK_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.1122O.2026.SM.5NQ91_Adipose.Subcutaneous,GTEX.1128S.2126.SM.5H12U_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous,GTEX.117YX.2226.SM.5EGJJ_Adipose.Subcutaneous,GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.0373599999999999	0.287314035294792	3	2.36170212765957	17.5%	45	42	24	NA
GRPEL2	Y	0.3713	0.3836925	0.4292095	0.0753592552875889	0.532125	0	0%	NONE	0.33207	0.398105	0.42215	0.0528785632894423	0.47915	9	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111FC.0226.SM.5N9B8_Adipose.Subcutaneous,GTEX.111VG.2326.SM.5N9BK_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.1122O.2026.SM.5NQ91_Adipose.Subcutaneous,GTEX.1128S.2126.SM.5H12U_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous,GTEX.117YX.2226.SM.5EGJJ_Adipose.Subcutaneous	-0.0144125000000001	0.574202170343582	2	2.1063829787234	17.5%	47	40	12	NA
GRPR	Y	0.11786	0.11898	0.123138	0.00831114432554266	0.1376	5	100%	Sample1,Sample2,Sample3,Sample4,Sample5	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.02839	0.00112272815294471	NA	NaN	100%	NA	NA	NA	NA
GSDMB	Y	0.381925	0.458155	0.452454	0.0508767755709813	0.5114	0	0%	NONE	0.248705	0.29031375	0.320198	0.0538866991783068	0.381195	4	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous	0.16784125	0.00112272815294471	0	0.382978723404255	17.5%	11	7	0	NA
GSDMC	Y	0.11786	0.11898	0.123138	0.00831114432554266	0.1376	5	100%	Sample1,Sample2,Sample3,Sample4,Sample5	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.02839	0.00112272815294471	0	0.404255319148936	17.5%	13	6	0	NA
GSDMD	Y	0.59458	0.735355	0.738229	0.116574284814448	0.86336	0	0%	NONE	0.61235	0.66975625	0.65966925	0.042579294819098	0.701945	10	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111FC.0226.SM.5N9B8_Adipose.Subcutaneous,GTEX.111VG.2326.SM.5N9BK_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.1122O.2026.SM.5NQ91_Adipose.Subcutaneous,GTEX.1128S.2126.SM.5H12U_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous,GTEX.117YX.2226.SM.5EGJJ_Adipose.Subcutaneous,GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.06559875	0.144541306984341	3	2.14893617021277	17.5%	42	35	24	NA
GSG1	Y	0.11786	0.11898	0.123138	0.00831114432554266	0.1376	5	100%	Sample1,Sample2,Sample3,Sample4,Sample5	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.02839	0.00112272815294471	NA	NaN	100%	NA	NA	NA	NA
GSG1L	Y	0.11786	0.11898	0.123138	0.00831114432554266	0.1376	5	100%	Sample1,Sample2,Sample3,Sample4,Sample5	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.02839	0.00112272815294471	1	0.869565217391304	19.3%	31	6	3	NA
GSK3B	Y	0.6992925	0.7995	0.7970905	0.0820562459612308	0.89531	0	0%	NONE	0.461995	0.46475125	0.46556425	0.00573299030587199	0.4811125	10	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111FC.0226.SM.5N9B8_Adipose.Subcutaneous,GTEX.111VG.2326.SM.5N9BK_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.1122O.2026.SM.5NQ91_Adipose.Subcutaneous,GTEX.1128S.2126.SM.5H12U_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous,GTEX.117YX.2226.SM.5EGJJ_Adipose.Subcutaneous,GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.33474875	0.00112272815294471	2	1.42553191489362	17.5%	38	25	4	NA
GSN	Y	0.11786	0.1376	0.2075745	0.112688113370488	0.349525	4	80%	Sample1,Sample3,Sample4,Sample5	0.964205	0.984055	0.979149	0.0132355690386843	0.99164	10	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111FC.0226.SM.5N9B8_Adipose.Subcutaneous,GTEX.111VG.2326.SM.5N9BK_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.1122O.2026.SM.5NQ91_Adipose.Subcutaneous,GTEX.1128S.2126.SM.5H12U_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous,GTEX.117YX.2226.SM.5EGJJ_Adipose.Subcutaneous,GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	-0.846455	0.999264662831706	1	1.19148936170213	17.5%	31	19	6	NA
GSR	Y	0.73623	0.8555	0.844742	0.0681501296403756	0.92533	0	0%	NONE	0.5944	0.66817	0.663721	0.0250434504411832	0.67741	10	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111FC.0226.SM.5N9B8_Adipose.Subcutaneous,GTEX.111VG.2326.SM.5N9BK_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.1122O.2026.SM.5NQ91_Adipose.Subcutaneous,GTEX.1128S.2126.SM.5H12U_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous,GTEX.117YX.2226.SM.5EGJJ_Adipose.Subcutaneous,GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.18733	0.00112272815294471	2	1.72340425531915	17.5%	42	37	2	NA
GSTK1	Y	0.564055	0.74712	0.728696	0.107974366251903	0.84114	0	0%	NONE	0.77882	0.84082	0.8202715	0.0369086930478445	0.87215	10	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111FC.0226.SM.5N9B8_Adipose.Subcutaneous,GTEX.111VG.2326.SM.5N9BK_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.1122O.2026.SM.5NQ91_Adipose.Subcutaneous,GTEX.1128S.2126.SM.5H12U_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous,GTEX.117YX.2226.SM.5EGJJ_Adipose.Subcutaneous,GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	-0.0937000000000001	0.953884599364554	3	2.34782608695652	19.3%	45	36	27	NA
GSTP1	Y	0.95197	0.9795	0.973482	0.0134130522253513	0.98491	0	0%	NONE	0.953875	0.95732	0.9579725	0.00239242699877014	0.96048	10	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111FC.0226.SM.5N9B8_Adipose.Subcutaneous,GTEX.111VG.2326.SM.5N9BK_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.1122O.2026.SM.5NQ91_Adipose.Subcutaneous,GTEX.1128S.2126.SM.5H12U_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous,GTEX.117YX.2226.SM.5EGJJ_Adipose.Subcutaneous,GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.0221800000000001	0.0352668668888986	2	1.57446808510638	17.5%	40	26	8	NA
GTF2I	Y	0.76426	0.82984	0.831878	0.0549635335472529	0.8883	0	0%	NONE	0.319235	0.43921	0.423238	0.044708084416828	0.448335	9	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111FC.0226.SM.5N9B8_Adipose.Subcutaneous,GTEX.111VG.2326.SM.5N9BK_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.1122O.2026.SM.5NQ91_Adipose.Subcutaneous,GTEX.1128S.2126.SM.5H12U_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous,GTEX.117YX.2226.SM.5EGJJ_Adipose.Subcutaneous	0.39063	0.00112272815294471	3	2.68085106382979	17.5%	47	45	34	NA
GTF3C1	Y	0.6869	0.77839	0.756858	0.0553731028568925	0.8241	0	0%	NONE	0.48173	0.5167	0.511347	0.0142698672811706	0.51942	10	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111FC.0226.SM.5N9B8_Adipose.Subcutaneous,GTEX.111VG.2326.SM.5N9BK_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.1122O.2026.SM.5NQ91_Adipose.Subcutaneous,GTEX.1128S.2126.SM.5H12U_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous,GTEX.117YX.2226.SM.5EGJJ_Adipose.Subcutaneous,GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.26169	0.00112272815294471	3	2.38297872340426	17.5%	47	39	26	NA
GTF3C3	Y	0.534875	0.578055	0.583197	0.0513982998989266	0.667145	0	0%	NONE	0.40181	0.44723	0.4521635	0.0299523288419374	0.4811125	10	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111FC.0226.SM.5N9B8_Adipose.Subcutaneous,GTEX.111VG.2326.SM.5N9BK_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.1122O.2026.SM.5NQ91_Adipose.Subcutaneous,GTEX.1128S.2126.SM.5H12U_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous,GTEX.117YX.2226.SM.5EGJJ_Adipose.Subcutaneous,GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.130825	0.00112272815294471	NA	NaN	100%	NA	NA	NA	NA
GTPBP1	Y	0.77276	0.83454	0.838703	0.0561696973020151	0.908695	0	0%	NONE	0.46921	0.478335	0.511427	0.0508677330709535	0.57019	10	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111FC.0226.SM.5N9B8_Adipose.Subcutaneous,GTEX.111VG.2326.SM.5N9BK_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.1122O.2026.SM.5NQ91_Adipose.Subcutaneous,GTEX.1128S.2126.SM.5H12U_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous,GTEX.117YX.2226.SM.5EGJJ_Adipose.Subcutaneous,GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.356205	0.00112272815294471	2	2.17021276595745	17.5%	47	41	14	NA
GTPBP4	Y	0.599	0.7008	0.686845	0.0660564419644292	0.757265	0	0%	NONE	0.4811125	0.60686	0.58884425	0.0557353139357256	0.62318	10	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111FC.0226.SM.5N9B8_Adipose.Subcutaneous,GTEX.111VG.2326.SM.5N9BK_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.1122O.2026.SM.5NQ91_Adipose.Subcutaneous,GTEX.1128S.2126.SM.5H12U_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous,GTEX.117YX.2226.SM.5EGJJ_Adipose.Subcutaneous,GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.09394	0.0197993117943719	2	1.68085106382979	17.5%	44	35	0	NA
GTSE1	Y	0.44157	0.6205	0.614725	0.107078584460199	0.71601	0	0%	NONE	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.52991	0.00112272815294471	NA	NaN	100%	NA	NA	NA	NA
GUCA1A	Y	0.11786	0.11898	0.123138	0.00831114432554266	0.1376	5	100%	Sample1,Sample2,Sample3,Sample4,Sample5	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.02839	0.00112272815294471	0	0.0625	15.8%	1	1	1	NA
GUCA1B	Y	0.11786	0.12279	0.226613	0.149426448361727	0.43062	3	60%	Sample1,Sample3,Sample5	0.09435	0.246355	0.267863	0.169045816195886	0.45213	4	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous	-0.123565	0.574202170343582	0	0.0434782608695652	19.3%	1	1	0	NA
GUCA1C	Y	0.11786	0.11898	0.123138	0.00831114432554266	0.1376	5	100%	Sample1,Sample2,Sample3,Sample4,Sample5	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.02839	0.00112272815294471	0	0.148936170212766	17.5%	4	3	0	NA
GUCY1A2	Y	0.11786	0.11898	0.123138	0.00831114432554266	0.1376	5	100%	Sample1,Sample2,Sample3,Sample4,Sample5	0.252945	0.275095	0.2987505	0.0910045331731093	0.55016	1	NA	GTEX.1128S.2126.SM.5H12U_Adipose.Subcutaneous	-0.156115	0.999264662831706	2	2.15555555555556	21.1%	45	43	9	NA
GUCY1A3	Y	0.40165	0.61657	0.594584	0.124131284050396	0.71229	0	0%	NONE	0.09059	0.295425	0.2589715	0.189126559420023	0.70165	2	NA	GTEX.1128S.2126.SM.5H12U_Adipose.Subcutaneous,GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.321145	0.00528200871225246	2	2.02127659574468	17.5%	45	41	9	NA
GUCY1B3	Y	0.357435	0.47317	0.541799	0.170193689821333	0.75312	0	0%	NONE	0.33264	0.5167	0.4685235	0.139718193081844	0.768455	6	NA	GTEX.111FC.0226.SM.5N9B8_Adipose.Subcutaneous,GTEX.111VG.2326.SM.5N9BK_Adipose.Subcutaneous,GTEX.1122O.2026.SM.5NQ91_Adipose.Subcutaneous,GTEX.1128S.2126.SM.5H12U_Adipose.Subcutaneous,GTEX.117YX.2226.SM.5EGJJ_Adipose.Subcutaneous,GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	-0.04353	0.287314035294792	2	1.59574468085106	17.5%	40	30	5	NA
GUCY2C	Y	0.11786	0.11898	0.123138	0.00831114432554266	0.1376	5	100%	Sample1,Sample2,Sample3,Sample4,Sample5	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.02839	0.00112272815294471	NA	NaN	100%	NA	NA	NA	NA
